EventID,EventType,StartDateTime,EndDateTime,Borough,CommunityBoard(s),PolicePrecinct(s),Category,SubCategoryName,ZipCode(s),EventDuration in Hours,EncodedEventType,Mean Event Duration,Count Event Duration,Median Event Duration,Modal EventType,Max Event Duration,Min Event Duration,Maximum Event Duration for Shooting Permits,Minimum Event Duration for Shooting Permits,Average Event Duration for Shooting Permits,Maximum Event Duration for Theater Load in and Load Outs,Average Event Duration for Theater Load in and Load Outs,Maximum Event Duration for Rigging Permit,Average Event Duration for Rigging Permit,Maximum Event Duration for DCAS Prep/Shoot/Wrap Permit,Average Event Duration for DCAS Prep/Shoot/Wrap Permit
706415,Shooting Permit,4/13/23 6:00,4/13/23 22:00,Manhattan,4,10,Television,Episodic series,10011,16,0,19.48763379,1744,,,,,,,,,,,,,
705145,Shooting Permit,4/5/23 6:00,4/5/23 23:00,Queens,2,108,Television,Episodic series,11101,17,0,19.48963473,1743,,,,,,,,,,,,,
698559,Shooting Permit,3/7/23 0:01,3/7/23 23:59,Manhattan,5,13,Commercial,Promo,10010,23.96666667,0,19.49106391,1742,,,,,,,,,,,,,
695770,Shooting Permit,2/18/23 6:00,2/18/23 23:59,Manhattan,11,23,Television,Variety,10029,17.98333333,0,19.4884932,1741,,,,,,,,,,,,,
695661,Shooting Permit,2/15/23 6:00,2/15/23 22:00,Manhattan,"2, 4","10, 6",Television,Episodic series,"10003, 10011, 10014",16,0,19.48935824,1740,,,,,,,,,,,,,
712263,Shooting Permit,5/1/23 9:00,5/1/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,14,0,19.49136477,1739,,,,,,,,,,,,,
692726,Shooting Permit,2/1/23 8:00,2/1/23 22:00,Queens,2,108,Television,Made for TV/mini-series,"11101, 11378",14,0,19.49452436,1738,,,,,,,,,,,,,
695402,Shooting Permit,2/14/23 7:00,2/14/23 22:00,Brooklyn,1,94,Television,Episodic series,11222,15,0,19.49768758,1737,,,,,,,,,,,,,
695627,Shooting Permit,2/17/23 15:00,2/18/23 5:00,Bronx,9,43,Television,Episodic series,10473,14,0,19.50027842,1736,,,,,,,,,,,,,
691980,Shooting Permit,1/24/23 9:00,1/25/23 1:00,Manhattan,"3, 6","13, 9",Television,Episodic series,"10003, 10009",16,0,19.50344861,1735,,,,,,,,,,,,,
699293,Shooting Permit,3/9/23 6:00,3/9/23 23:00,Brooklyn,1,94,Television,Cable-episodic,11222,17,0,19.50546905,1734,,,,,,,,,,,,,
686693,Theater Load in and Load Outs,1/21/23 6:00,1/22/23 4:00,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",22,1,19.50691479,1733,,,,,,,,,,,,,
694394,Shooting Permit,2/8/23 8:00,2/8/23 22:00,Manhattan,4,"10, 13",Television,Episodic series,10011,14,0,19.50547537,1732,,,,,,,,,,,,,
695204,Shooting Permit,2/14/23 6:00,2/14/23 20:00,Queens,"4, 5","104, 83",Television,Episodic series,"11237, 11385",14,0,19.50865588,1731,,,,,,,,,,,,,
711489,Shooting Permit,4/28/23 6:00,4/28/23 22:00,Manhattan,"10, 11, 64","22, 23, 25, 28, 32",Commercial,Commercial,"10023, 10024, 10025, 10026, 10027, 10029, 10030, 10035, 10037",16,0,19.51184008,1730,,,,,,,,,,,,,
710444,Shooting Permit,4/24/23 7:00,4/24/23 22:00,Manhattan,6,"13, 17",Television,Episodic series,10016,15,0,19.51387122,1729,,,,,,,,,,,,,
711542,Shooting Permit,5/1/23 7:00,5/1/23 21:00,Queens,2,108,Television,Episodic series,11101,14,0,19.51648341,1728,,,,,,,,,,,,,
694603,Shooting Permit,2/14/23 7:00,2/14/23 19:00,Queens,2,108,Television,Episodic series,11101,12,0,19.51967767,1727,,,,,,,,,,,,,
701935,Shooting Permit,3/20/23 7:00,3/21/23 19:00,Manhattan,"7, 8","19, 20, 24",Television,Episodic series,"10024, 10028, 10075, 10128",36,0,19.52403438,1726,,,,,,,,,,,,,
693881,Shooting Permit,2/6/23 7:00,2/6/23 19:00,Manhattan,"64, 8","19, 22",WEB,Not Applicable,"10021, 10065",12,0,19.51448309,1725,,,,,,,,,,,,,
691929,Shooting Permit,1/25/23 7:00,1/25/23 22:00,Brooklyn,1,94,Television,Cable-episodic,11222,15,0,19.51884184,1724,,,,,,,,,,,,,
702783,Shooting Permit,3/22/23 11:00,3/23/23 1:00,Queens,5,104,Television,Episodic series,"11379, 11385",14,0,19.5214645,1723,,,,,,,,,,,,,
706108,Theater Load in and Load Outs,4/22/23 0:01,4/23/23 6:00,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",29.98333333,1,19.52467093,1722,,,,,,,,,,,,,
705417,Shooting Permit,4/5/23 11:00,4/5/23 23:00,Manhattan,2,6,Commercial,Commercial,"10003, 10011, 10012, 10014",12,0,19.51859384,1721,,,,,,,,,,,,,
705474,Shooting Permit,4/6/23 13:00,4/7/23 1:00,Brooklyn,14,70,Commercial,Commercial,11226,12,0,19.52296512,1720,,,,,,,,,,,,,
692485,Shooting Permit,1/25/23 6:00,1/25/23 22:00,Brooklyn,"1, 4","83, 90",Television,Episodic series,11237,16,0,19.52734148,1719,,,,,,,,,,,,,
706766,Shooting Permit,4/10/23 6:00,4/10/23 23:00,Manhattan,7,20,Television,Episodic series,10023,17,0,19.52939464,1718,,,,,,,,,,,,,
706944,Shooting Permit,4/12/23 11:00,4/13/23 0:30,Manhattan,"2, 3","5, 6, 7, 9",Film,Feature,"10002, 10003, 10011, 10014",13.5,0,19.53086779,1717,,,,,,,,,,,,,
705869,Shooting Permit,4/5/23 6:00,4/5/23 23:00,Queens,2,108,Television,Episodic series,11101,17,0,19.53438228,1716,,,,,,,,,,,,,
694840,Shooting Permit,2/9/23 7:00,2/9/23 19:00,Manhattan,1,1,Television,Cable-episodic,"10007, 10013",12,0,19.53586006,1715,,,,,,,,,,,,,
704657,Shooting Permit,3/29/23 7:00,3/29/23 20:00,Brooklyn,1,94,Television,Episodic series,11222,13,0,19.54025671,1714,,,,,,,,,,,,,
710397,Theater Load in and Load Outs,4/24/23 6:00,4/25/23 0:00,Queens,1,114,Television,Game show,11106,18,1,19.54407472,1713,,,,,,,,,,,,,
698130,Shooting Permit,3/1/23 8:00,3/1/23 23:00,Manhattan,2,"5, 9",Television,Cable-episodic,"10003, 10012",15,0,19.54497664,1712,,,,,,,,,,,,,
711084,Shooting Permit,4/26/23 1:00,4/26/23 21:00,Brooklyn,"1, 2","108, 94",Television,Episodic series,"11101, 11222",20,0,19.54763296,1711,,,,,,,,,,,,,
706815,Shooting Permit,4/12/23 15:00,4/13/23 5:00,Manhattan,"4, 7","18, 20",Television,Episodic series,10023,14,0,19.54736842,1710,,,,,,,,,,,,,
702299,Shooting Permit,4/4/23 7:00,4/4/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.55061439,1709,,,,,,,,,,,,,
703218,Shooting Permit,3/27/23 7:00,3/27/23 21:00,Queens,"4, 5","104, 83",Television,Episodic series,"11237, 11385",14,0,19.55269321,1708,,,,,,,,,,,,,
705374,Shooting Permit,4/4/23 6:30,4/4/23 20:00,Brooklyn,1,94,Television,Cable-episodic,11222,13.5,0,19.5559461,1707,,,,,,,,,,,,,
692079,Shooting Permit,2/1/23 6:00,2/1/23 21:00,Brooklyn,6,76,WEB,Not Applicable,11231,15,0,19.5594959,1706,,,,,,,,,,,,,
677666,Shooting Permit,2/9/23 6:00,2/9/23 22:00,Manhattan,4,18,Television,Variety,10019,16,0,19.56217009,1705,,,,,,,,,,,,,
711423,Shooting Permit,4/28/23 7:00,4/29/23 1:00,Manhattan,5,18,Film,Feature,10019,18,0,19.56426056,1704,,,,,,,,,,,,,
705503,Shooting Permit,4/3/23 7:00,4/4/23 21:00,Queens,5,104,Television,Episodic series,11385,38,0,19.5651791,1703,,,,,,,,,,,,,
695808,Shooting Permit,2/18/23 17:00,2/18/23 23:59,Queens,5,104,Student,Student Film,11385,6.983333333,0,19.55434783,1702,,,,,,,,,,,,,
692632,Shooting Permit,1/26/23 15:00,1/27/23 5:30,Bronx,"7, 8","50, 52",Television,Episodic series,10468,14.5,0,19.56173819,1701,,,,,,,,,,,,,
689413,Theater Load in and Load Outs,1/21/23 0:01,1/22/23 6:00,Manhattan,4,18,Theater,Theater,10019,29.98333333,1,19.56471569,1700,,,,,,,,,,,,,
704074,Shooting Permit,4/4/23 7:00,4/4/23 21:00,Queens,"4, 5","104, 83",Television,Episodic series,"11237, 11385",14,0,19.55858348,1699,,,,,,,,,,,,,
692708,Shooting Permit,2/6/23 6:00,2/6/23 21:00,Brooklyn,1,90,WEB,Not Applicable,11237,15,0,19.56185709,1698,,,,,,,,,,,,,
698203,Theater Load in and Load Outs,3/16/23 6:00,3/17/23 6:00,Manhattan,7,20,Theater,Theater,10023,24,1,19.56454528,1697,,,,,,,,,,,,,
696146,Shooting Permit,2/16/23 10:00,2/16/23 12:00,Manhattan,2,9,Commercial,Commercial,10003,2,0,19.56193003,1696,,,,,,,,,,,,,
694312,Shooting Permit,2/14/23 6:00,2/14/23 21:00,Queens,5,104,Television,Cable-other,11385,15,0,19.57229105,1695,,,,,,,,,,,,,
692060,Shooting Permit,1/23/23 7:00,1/23/23 22:00,Manhattan,1,1,Television,Cable-episodic,"10007, 10013",15,0,19.57499016,1694,,,,,,,,,,,,,
696376,Shooting Permit,2/21/23 6:00,2/21/23 23:59,Manhattan,11,23,Television,Variety,10029,17.98333333,0,19.57769246,1693,,,,,,,,,,,,,
704448,Shooting Permit,3/30/23 16:00,3/31/23 7:00,Manhattan,9,"26, 30",Television,Episodic series,"10027, 10031",15,0,19.57863475,1692,,,,,,,,,,,,,
697173,Theater Load in and Load Outs,2/25/23 0:01,2/26/23 6:00,Manhattan,4,14,Theater,Theater,10001,29.98333333,1,19.5813424,1691,,,,,,,,,,,,,
694956,Shooting Permit,2/10/23 9:00,2/11/23 1:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.57518738,1690,,,,,,,,,,,,,
696316,Shooting Permit,2/21/23 6:00,2/21/23 20:00,Queens,1,114,Television,Cable-episodic,"11102, 11105",14,0,19.57730412,1689,,,,,,,,,,,,,
701955,Theater Load in and Load Outs,3/18/23 0:01,3/18/23 23:59,Manhattan,5,14,Theater,Theater,10036,23.96666667,1,19.58060821,1688,,,,,,,,,,,,,
698494,Shooting Permit,3/2/23 8:00,3/3/23 2:00,Brooklyn,1,94,Television,Episodic series,11222,18,0,19.5780083,1687,,,,,,,,,,,,,
694221,Shooting Permit,2/8/23 7:00,2/8/23 21:00,Queens,2,108,Television,Episodic series,11101,14,0,19.57894425,1686,,,,,,,,,,,,,
694359,Shooting Permit,2/8/23 9:00,2/9/23 1:00,Brooklyn,"1, 2, 6, 8","78, 94",Television,Episodic series,"11217, 11222",16,0,19.58225519,1685,,,,,,,,,,,,,
698197,Theater Load in and Load Outs,3/2/23 6:00,3/3/23 5:30,Manhattan,7,20,Theater,Theater,10023,23.5,1,19.58438242,1684,,,,,,,,,,,,,
696028,Shooting Permit,2/17/23 9:00,2/17/23 22:00,Manhattan,"4, 5","10, 13",Television,Episodic series,"10003, 10011",13,0,19.58205585,1683,,,,,,,,,,,,,
700524,Shooting Permit,3/10/23 7:00,3/10/23 22:00,Brooklyn,1,94,Television,Episodic series,11222,15,0,19.58596908,1682,,,,,,,,,,,,,
694692,Shooting Permit,2/28/23 6:00,2/28/23 21:00,Manhattan,8,19,Television,Variety,10065,15,0,19.5886972,1681,,,,,,,,,,,,,
703296,Shooting Permit,3/29/23 9:00,3/29/23 23:59,Brooklyn,1,94,Television,Cable-episodic,11222,14.98333333,0,19.59142857,1680,,,,,,,,,,,,,
697499,Shooting Permit,2/27/23 6:00,2/27/23 22:00,Manhattan,"2, 5","13, 6",Television,Episodic series,"10003, 10011",16,0,19.59417312,1679,,,,,,,,,,,,,
704778,Shooting Permit,4/3/23 7:00,4/3/23 19:00,Queens,2,108,Still Photography,Not Applicable,"11101, 11109",12,0,19.59631506,1678,,,,,,,,,,,,,
710556,Shooting Permit,4/26/23 6:00,4/26/23 22:00,Brooklyn,6,76,Commercial,Commercial,11231,16,0,19.60084476,1677,,,,,,,,,,,,,
708376,Theater Load in and Load Outs,4/20/23 7:00,4/20/23 19:00,Manhattan,12,33,Television,Episodic series,10033,12,1,19.60299324,1676,,,,,,,,,,,,,
706660,Shooting Permit,4/9/23 1:00,4/9/23 13:00,Manhattan,5,18,Television,News,10036,12,0,19.60753234,1675,,,,,,,,,,,,,
710167,Shooting Permit,4/27/23 11:00,4/28/23 1:00,Brooklyn,1,94,Film,Feature,11222,14,0,19.61207686,1674,,,,,,,,,,,,,
709115,Shooting Permit,4/27/23 6:00,4/28/23 1:00,Manhattan,4,10,Television,Episodic series,10011,19,0,19.61543136,1673,,,,,,,,,,,,,
691803,Shooting Permit,1/21/23 3:00,1/21/23 23:59,Manhattan,5,18,Television,News,"10036, 10105",20.98333333,0,19.61579944,1672,,,,,,,,,,,,,
709440,Theater Load in and Load Outs,4/22/23 12:00,4/22/23 23:59,Brooklyn,2,88,Theater,Theater,11217,11.98333333,1,19.61498105,1671,,,,,,,,,,,,,
700919,Shooting Permit,3/14/23 7:00,3/14/23 20:00,Brooklyn,1,94,Television,Episodic series,11222,13,0,19.6195509,1670,,,,,,,,,,,,,
702841,Shooting Permit,3/23/23 9:30,3/23/23 23:00,Brooklyn,1,94,Television,Cable-episodic,11222,13.5,0,19.62351708,1669,,,,,,,,,,,,,
692773,Shooting Permit,1/27/23 6:00,1/27/23 22:00,Manhattan,4,10,Television,Episodic series,10011,16,0,19.62718825,1668,,,,,,,,,,,,,
704367,Shooting Permit,3/31/23 6:00,4/1/23 1:00,Brooklyn,1,94,Television,Episodic series,11222,19,0,19.62936413,1667,,,,,,,,,,,,,
694149,Shooting Permit,2/7/23 6:00,2/7/23 22:00,Queens,5,104,Television,Episodic series,11385,16,0,19.6297419,1666,,,,,,,,,,,,,
702170,Shooting Permit,3/20/23 6:30,3/20/23 21:00,Queens,1,114,Television,Episodic series,11105,14.5,0,19.63192192,1665,,,,,,,,,,,,,
704079,Shooting Permit,4/25/23 6:00,4/25/23 23:00,Manhattan,4,10,WEB,Not Applicable,10001,17,0,19.63500601,1664,,,,,,,,,,,,,
692913,Shooting Permit,1/30/23 6:00,1/30/23 19:00,Manhattan,5,13,Commercial,Commercial,10010,13,0,19.6365905,1663,,,,,,,,,,,,,
706530,Shooting Permit,4/10/23 7:00,4/10/23 21:00,Brooklyn,1,94,WEB,Not Applicable,11211,14,0,19.64058363,1662,,,,,,,,,,,,,
695626,Shooting Permit,2/16/23 15:00,2/17/23 5:00,Bronx,9,43,Television,Episodic series,10473,14,0,19.64397953,1661,,,,,,,,,,,,,
702974,Shooting Permit,3/24/23 7:00,3/24/23 23:00,Queens,2,108,Television,Episodic series,11101,16,0,19.64737952,1660,,,,,,,,,,,,,
691129,Shooting Permit,1/23/23 7:00,1/23/23 21:00,Queens,2,108,Television,Episodic series,11101,14,0,19.64957806,1659,,,,,,,,,,,,,
711798,Shooting Permit,4/28/23 10:00,4/29/23 1:00,Manhattan,"5, 6","17, 18",Television,Episodic series,"10017, 10022, 10152",15,0,19.65298552,1658,,,,,,,,,,,,,
707323,Shooting Permit,4/13/23 21:00,4/14/23 2:00,Brooklyn,2,88,Television,Episodic series,11205,5,0,19.6557936,1657,,,,,,,,,,,,,
692312,Shooting Permit,1/30/23 7:30,1/30/23 21:30,Brooklyn,"4, 5","104, 83",Television,Episodic series,"11237, 11385",14,0,19.66464372,1656,,,,,,,,,,,,,
693326,Shooting Permit,2/6/23 7:00,2/6/23 23:00,Manhattan,5,18,Television,Episodic series,"10017, 10020, 10036",16,0,19.66806647,1655,,,,,,,,,,,,,
701761,Shooting Permit,3/20/23 7:00,3/20/23 20:00,Queens,2,108,Television,Episodic series,11101,13,0,19.67028416,1654,,,,,,,,,,,,,
695429,Shooting Permit,2/15/23 6:00,2/15/23 23:00,Queens,1,"114, 94",Television,Episodic series,"11105, 11222",17,0,19.67431942,1653,,,,,,,,,,,,,
706576,Shooting Permit,4/10/23 6:00,4/10/23 22:00,Manhattan,1,1,Television,Episodic series,"10004, 10005, 10038",16,0,19.67593826,1652,,,,,,,,,,,,,
705430,Shooting Permit,4/5/23 6:00,4/5/23 23:59,Bronx,1,40,Television,Episodic series,10454,17.98333333,0,19.67816475,1651,,,,,,,,,,,,,
710035,Shooting Permit,4/24/23 7:00,4/24/23 23:00,Manhattan,5,18,Film,Feature,10019,16,0,19.67919192,1650,,,,,,,,,,,,,
706349,Shooting Permit,4/13/23 7:00,4/13/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.68142308,1649,,,,,,,,,,,,,
698176,Shooting Permit,3/8/23 10:00,3/8/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,13,0,19.68365696,1648,,,,,,,,,,,,,
697464,Shooting Permit,2/28/23 3:00,2/28/23 17:00,Brooklyn,13,60,Film,Feature,"11214, 11235",14,0,19.68771504,1647,,,,,,,,,,,,,
708315,Shooting Permit,4/17/23 6:00,4/17/23 22:00,Manhattan,"4, 5","14, 18",Television,Episodic series,10036,16,0,19.69117051,1646,,,,,,,,,,,,,
710161,Shooting Permit,4/25/23 17:00,4/26/23 2:00,Brooklyn,1,94,Film,Feature,11222,9,0,19.69341439,1645,,,,,,,,,,,,,
693253,Shooting Permit,1/31/23 6:30,1/31/23 22:00,Queens,14,100,Television,Episodic series,11694,15.5,0,19.6999189,1644,,,,,,,,,,,,,
711905,Shooting Permit,4/30/23 6:00,4/30/23 23:00,Manhattan,"1, 3","7, 90",Commercial,Commercial,"10002, 11211",17,0,19.70247515,1643,,,,,,,,,,,,,
689872,Shooting Permit,1/23/23 7:00,1/23/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.70412099,1642,,,,,,,,,,,,,
709882,Shooting Permit,4/23/23 7:00,4/23/23 20:00,Brooklyn,14,70,Commercial,Commercial,11218,13,0,19.70637822,1641,,,,,,,,,,,,,
701634,Shooting Permit,3/23/23 6:00,3/23/23 22:00,Manhattan,"2, 3",5,Television,Episodic series,"10002, 10012, 10013",16,0,19.71046748,1640,,,,,,,,,,,,,
693961,Rigging Permit,2/21/23 6:00,2/21/23 20:00,Manhattan,5,14,Film,Short,10016,14,2,19.71273134,1639,,,,,,,,,,,,,
711396,Shooting Permit,4/27/23 8:00,4/27/23 23:00,Brooklyn,1,94,Film,Feature,11222,15,0,19.71621897,1638,,,,,,,,,,,,,
700437,Shooting Permit,3/15/23 8:00,3/15/23 23:00,Brooklyn,"2, 6","76, 84",Television,Cable-episodic,11201,15,0,19.71909998,1637,,,,,,,,,,,,,
706202,Theater Load in and Load Outs,4/30/23 0:01,5/1/23 6:00,Manhattan,4,18,Theater,Theater,10019,29.98333333,1,19.72198452,1636,,,,,,,,,,,,,
705525,Shooting Permit,4/6/23 8:00,4/6/23 22:00,Queens,5,104,Television,Episodic series,11385,14,0,19.71570846,1635,,,,,,,,,,,,,
696001,Shooting Permit,2/16/23 7:00,2/16/23 23:00,Queens,2,108,Television,Episodic series,11101,16,0,19.71920645,1634,,,,,,,,,,,,,
707896,Shooting Permit,4/16/23 7:00,4/16/23 19:00,Manhattan,1,1,Commercial,Promo,10013,12,0,19.72148398,1633,,,,,,,,,,,,,
700869,Theater Load in and Load Outs,3/23/23 0:01,4/6/23 23:59,Manhattan,7,20,Theater,Theater,10023,359.9666667,1,19.72621528,1632,,,,,,,,,,,,,
701439,Shooting Permit,3/17/23 9:00,3/18/23 0:00,Queens,2,108,Television,Episodic series,11101,15,0,19.51760679,1631,,,,,,,,,,,,,
702397,Shooting Permit,3/21/23 8:00,3/21/23 23:59,Manhattan,5,"14, 18",Television,Pilot,"10017, 10036, 10173",15.98333333,0,19.52037832,1630,,,,,,,,,,,,,
705414,Shooting Permit,4/4/23 3:00,4/4/23 23:59,Manhattan,"1, 3","1, 9",Still Photography,Not Applicable,"10003, 10013",20.98333333,0,19.52254962,1629,,,,,,,,,,,,,
705400,Shooting Permit,4/5/23 7:00,4/5/23 23:00,Brooklyn,1,94,Television,Cable-episodic,11222,16,0,19.52165233,1628,,,,,,,,,,,,,
700049,Shooting Permit,3/16/23 8:00,3/16/23 23:00,Queens,5,104,Television,Episodic series,11385,15,0,19.52381684,1627,,,,,,,,,,,,,
696824,Shooting Permit,2/22/23 6:00,2/22/23 22:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.52659902,1626,,,,,,,,,,,,,
699624,Shooting Permit,3/10/23 7:00,3/10/23 22:00,Manhattan,5,13,Television,Episodic series,10001,15,0,19.52876923,1625,,,,,,,,,,,,,
696183,Shooting Permit,2/17/23 7:00,2/18/23 0:00,Queens,2,108,Television,Episodic series,11101,17,0,19.53155788,1624,,,,,,,,,,,,,
703512,Shooting Permit,3/28/23 6:00,3/28/23 20:00,Manhattan,4,10,Commercial,Commercial,10011,14,0,19.53311768,1623,,,,,,,,,,,,,
706763,Shooting Permit,4/11/23 6:00,4/11/23 20:00,Brooklyn,7,72,WEB,Not Applicable,11232,14,0,19.53652898,1622,,,,,,,,,,,,,
693948,Theater Load in and Load Outs,2/18/23 0:01,2/18/23 23:59,Manhattan,12,33,Theater,Theater,10033,23.96666667,1,19.53994448,1621,,,,,,,,,,,,,
706902,Shooting Permit,4/11/23 12:00,4/12/23 2:30,Manhattan,1,1,Television,Episodic series,10013,14.5,0,19.53721193,1620,,,,,,,,,,,,,
697349,Shooting Permit,2/28/23 8:00,2/28/23 23:00,Queens,"1, 8","107, 94",Television,Episodic series,"11222, 11367",15,0,19.54032324,1619,,,,,,,,,,,,,
694797,Shooting Permit,2/9/23 7:00,2/9/23 23:00,Queens,2,108,Television,Episodic series,11101,16,0,19.54312938,1618,,,,,,,,,,,,,
695371,Shooting Permit,2/16/23 12:00,2/17/23 1:00,Brooklyn,1,94,Television,Episodic series,11222,13,0,19.54532055,1617,,,,,,,,,,,,,
694841,Shooting Permit,3/3/23 6:00,3/3/23 22:00,Manhattan,4,18,Television,Variety,10019,16,0,19.54937087,1616,,,,,,,,,,,,,
703488,Shooting Permit,3/23/23 7:00,3/23/23 21:00,Bronx,9,43,Television,Episodic series,10473,14,0,19.55156863,1615,,,,,,,,,,,,,
693522,Shooting Permit,2/3/23 7:00,2/3/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.55500826,1614,,,,,,,,,,,,,
704720,Shooting Permit,3/31/23 11:00,4/1/23 1:00,Brooklyn,1,94,Film,Feature,11222,14,0,19.55721223,1613,,,,,,,,,,,,,
699138,Shooting Permit,3/8/23 6:00,3/8/23 23:00,Queens,2,108,Television,Episodic series,11101,17,0,19.56065964,1612,,,,,,,,,,,,,
696936,Shooting Permit,2/23/23 7:00,2/23/23 23:59,Brooklyn,1,94,Television,Episodic series,11222,16.98333333,0,19.56224912,1611,,,,,,,,,,,,,
701295,Shooting Permit,3/15/23 7:00,3/15/23 20:00,Manhattan,"1, 4","10, 5",Commercial,Promo,"10011, 10013",13,0,19.56385093,1610,,,,,,,,,,,,,
698777,DCAS Prep/Shoot/Wrap Permit,3/3/23 6:00,3/3/23 10:00,Manhattan,5,13,Television,Episodic series,10010,4,3,19.56793039,1609,,,,,,,,,,,,,
704550,Shooting Permit,4/5/23 10:00,4/6/23 2:00,Brooklyn,2,84,Television,Episodic series,11201,16,0,19.57761194,1608,,,,,,,,,,,,,
698202,Theater Load in and Load Outs,3/12/23 6:00,3/13/23 6:00,Manhattan,7,20,Theater,Theater,10023,24,1,19.57983821,1607,,,,,,,,,,,,,
700461,Shooting Permit,3/15/23 8:00,3/15/23 20:00,Manhattan,7,24,Film,Feature,10025,12,0,19.57708593,1606,,,,,,,,,,,,,
701575,Shooting Permit,3/23/23 6:00,3/23/23 23:30,Queens,1,114,Television,Episodic series,11105,17.5,0,19.58180685,1605,,,,,,,,,,,,,
692040,Shooting Permit,1/27/23 10:00,1/28/23 2:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.58310474,1604,,,,,,,,,,,,,
700498,Shooting Permit,3/13/23 7:30,3/13/23 23:30,Queens,"1, 2","108, 114",Television,Episodic series,11101,16,0,19.58533999,1603,,,,,,,,,,,,,
712185,Shooting Permit,5/2/23 7:00,5/2/23 23:00,Manhattan,5,18,Film,Feature,10019,16,0,19.58757803,1602,,,,,,,,,,,,,
707204,Shooting Permit,4/13/23 11:00,4/14/23 2:00,Manhattan,"64, 8","19, 22",Film,Feature,"10023, 10024, 10025, 10075",15,0,19.58981886,1601,,,,,,,,,,,,,
695918,Shooting Permit,2/15/23 9:00,2/15/23 23:59,Brooklyn,"1, 3, 6, 7","17, 72, 79, 81, 90",Television,Made for TV/mini-series,"10016, 11206, 11211, 11232",14.98333333,0,19.5926875,1600,,,,,,,,,,,,,
700280,Shooting Permit,3/15/23 6:00,3/15/23 23:00,Manhattan,2,"1, 6",Commercial,Commercial,10012,17,0,19.59557015,1599,,,,,,,,,,,,,
703787,Theater Load in and Load Outs,4/17/23 8:00,4/17/23 23:59,Brooklyn,2,88,Theater,Theater,11217,15.98333333,1,19.59719441,1598,,,,,,,,,,,,,
693754,Shooting Permit,2/3/23 9:00,2/3/23 23:45,Brooklyn,1,94,Television,Cable-episodic,11222,14.75,0,19.59945732,1597,,,,,,,,,,,,,
696035,Shooting Permit,2/23/23 7:00,2/23/23 21:00,Queens,2,108,Television,Episodic series,11101,14,0,19.60249582,1596,,,,,,,,,,,,,
699652,Shooting Permit,3/9/23 9:00,3/9/23 23:00,Brooklyn,18,69,Television,Episodic series,"11207, 11234, 11236",14,0,19.60600836,1595,,,,,,,,,,,,,
698335,Shooting Permit,3/2/23 8:30,3/3/23 0:00,Manhattan,"12, 9","30, 33",Television,Pilot,"10031, 10032, 10034",15.5,0,19.6095253,1594,,,,,,,,,,,,,
693301,Shooting Permit,2/1/23 7:00,2/1/23 21:00,Brooklyn,"4, 5","104, 83",Television,Episodic series,"11221, 11237, 11385",14,0,19.61210504,1593,,,,,,,,,,,,,
706111,Theater Load in and Load Outs,4/24/23 0:01,4/28/23 23:59,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",119.9666667,1,19.61563023,1592,,,,,,,,,,,,,
696812,Shooting Permit,3/7/23 8:00,3/7/23 22:00,Manhattan,"5, 6",13,Television,Episodic series,"10003, 10010, 10011",14,0,19.55255604,1591,,,,,,,,,,,,,
703384,Shooting Permit,5/2/23 8:00,5/2/23 11:00,Manhattan,7,24,Film,Feature,10024,3,0,19.55604822,1590,,,,,,,,,,,,,
692082,Shooting Permit,2/7/23 6:00,2/7/23 21:00,Bronx,2,41,WEB,Not Applicable,10474,15,0,19.56646738,1589,,,,,,,,,,,,,
705958,Theater Load in and Load Outs,4/18/23 0:01,4/18/23 23:59,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",23.96666667,1,19.56934299,1588,,,,,,,,,,,,,
698557,Shooting Permit,3/3/23 6:30,3/3/23 20:30,Queens,"4, 5","104, 83",Television,Episodic series,"11237, 11385",14,0,19.56657215,1587,,,,,,,,,,,,,
692038,Shooting Permit,1/26/23 10:00,1/27/23 2:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.57008197,1586,,,,,,,,,,,,,
695946,Shooting Permit,2/24/23 8:00,2/24/23 22:00,Queens,5,104,Television,Episodic series,11385,14,0,19.57233438,1585,,,,,,,,,,,,,
697293,Shooting Permit,2/24/23 12:00,2/24/23 23:00,Bronx,8,50,Television,Episodic series,10471,11,0,19.57585227,1584,,,,,,,,,,,,,
699594,Rigging Permit,3/14/23 6:00,3/14/23 18:00,Queens,5,104,Television,Episodic series,11385,12,2,19.58126974,1583,,,,,,,,,,,,,
